Id,Contact Owner Name,Created Time,Modified Time,Invalid Contact Dates
5805028000020930234,Charlie Davis,2023-12-12 14:01:00,2023-12-12 16:07:00,False
5805028000020949351,Charlie Davis,2023-12-12 13:26:00,2023-12-12 15:30:00,False
5805028000020952029,Nina Scott,2023-12-12 11:56:00,2023-12-12 14:00:00,False
5805028000020969259,Victor Barnes,2023-12-12 13:09:00,2024-01-03 12:53:00,False
5805028000021049508,Nina Scott,2023-12-12 20:23:00,2024-05-13 13:32:00,False
5805028000021061487,Nina Scott,2023-12-12 20:37:00,2023-12-12 22:42:00,False
5805028000021062363,Charlie Davis,2023-12-12 20:13:00,2023-12-12 22:16:00,False
5805028000021062552,Victor Barnes,2023-12-13 09:05:00,2024-01-18 12:54:00,False
5805028000021064666,Nina Scott,2023-12-13 10:05:00,2023-12-13 12:09:00,False
5805028000021065899,Charlie Davis,2023-12-13 07:21:00,2023-12-13 09:24:00,False
5805028000021066247,Ian Miller,2023-12-12 16:27:00,2024-06-12 12:07:00,False
5805028000021085467,Nina Scott,2023-12-12 20:04:00,2024-02-09 15:40:00,False
5805028000021088001,Rachel White,2023-12-12 14:50:00,2023-12-12 16:50:00,False
5805028000021115680,Nina Scott,2023-12-12 22:18:00,2023-12-13 00:22:00,False
5805028000021192277,Ulysses Adams,2023-12-13 13:53:00,2023-12-13 14:44:00,False
5805028000021204145,Charlie Davis,2023-12-13 14:45:00,2024-01-18 16:23:00,False
5805028000021236184,Diana Evans,2023-12-13 17:03:00,2023-12-13 19:06:00,False
5805028000021250041,Paula Underwood,2023-12-13 15:55:00,2023-12-17 13:40:00,False
5805028000021261280,Ulysses Adams,2023-12-13 22:12:00,2023-12-14 00:12:00,False
5805028000021261799,Ulysses Adams,2023-12-14 14:53:00,2023-12-15 13:16:00,False
5805028000021263599,Victor Barnes,2023-12-14 08:30:00,2024-04-09 09:56:00,False
5805028000021263687,Victor Barnes,2023-12-14 11:02:00,2024-02-20 16:16:00,False
5805028000021266370,Quincy Vincent,2023-12-13 22:20:00,2023-12-14 13:52:00,False
5805028000021266636,Ulysses Adams,2023-12-14 09:20:00,2024-03-16 09:07:00,False
5805028000021269660,Victor Barnes,2023-12-13 22:21:00,2023-12-14 00:22:00,False
5805028000021372341,Paula Underwood,2023-12-14 15:02:00,2023-12-18 12:21:00,False
5805028000021401153,Paula Underwood,2023-12-14 17:52:00,2023-12-14 20:44:00,False
5805028000021407418,Paula Underwood,2023-12-14 22:58:00,2023-12-15 10:52:00,False
5805028000021413090,Paula Underwood,2023-12-14 18:03:00,2023-12-18 14:29:00,False
5805028000021415431,Quincy Vincent,2023-12-15 00:09:00,2023-12-15 18:20:00,False
5805028000021439001,Victor Barnes,2023-12-14 16:20:00,2024-03-14 21:55:00,False
5805028000021453368,Ulysses Adams,2023-12-14 20:21:00,2024-05-31 13:52:00,False
5805028000021535589,Sam Young,2023-12-15 19:18:00,2023-12-15 21:21:00,False
5805028000021538901,Nina Scott,2023-12-16 21:48:00,2023-12-16 22:09:00,False
5805028000021542177,Quincy Vincent,2023-12-15 11:20:00,2024-03-21 10:57:00,False
5805028000021542848,Julia Nelson,2023-12-16 09:11:00,2023-12-16 11:14:00,False
5805028000021567713,Julia Nelson,2023-12-16 07:29:00,2023-12-16 14:55:00,False
5805028000021567745,Paula Underwood,2023-12-16 09:57:00,2023-12-16 17:49:00,False
5805028000021572197,Victor Barnes,2023-12-15 12:56:00,2023-12-15 15:00:00,False
5805028000021583634,Victor Barnes,2023-12-15 17:22:00,2023-12-15 19:26:00,False
5805028000021592848,Paula Underwood,2023-12-16 10:58:00,2024-03-24 00:05:00,False
5805028000021594290,Charlie Davis,2023-12-15 12:07:00,2023-12-15 14:10:00,False
5805028000021594870,Ian Miller,2023-12-16 12:31:00,2023-12-21 14:19:00,False
5805028000021601001,Ian Miller,2023-12-15 10:18:00,2024-02-02 16:20:00,False
5805028000021601774,Ulysses Adams,2023-12-16 08:29:00,2023-12-16 11:34:00,False
5805028000021685798,Paula Underwood,2023-12-16 16:13:00,2023-12-16 18:16:00,False
5805028000021692068,Nina Scott,2023-12-16 14:11:00,2023-12-16 15:41:00,False
5805028000021692499,Quincy Vincent,2023-12-17 08:45:00,2023-12-18 11:40:00,False
5805028000021694290,Victor Barnes,2023-12-16 22:39:00,2024-02-07 19:14:00,False
5805028000021694805,Quincy Vincent,2023-12-17 22:19:00,2024-04-16 16:39:00,False
5805028000021705227,Victor Barnes,2023-12-17 08:55:00,2024-05-07 08:28:00,False
5805028000021705259,Quincy Vincent,2023-12-17 09:15:00,2023-12-17 15:03:00,False
5805028000021705433,Victor Barnes,2023-12-17 18:16:00,2023-12-17 20:17:00,False
5805028000021705682,Nina Scott,2023-12-18 00:54:00,2023-12-18 02:58:00,False
5805028000021707121,Paula Underwood,2023-12-16 17:45:00,2024-04-06 11:07:00,False
5805028000021760036,Julia Nelson,2023-12-18 00:08:00,2023-12-18 00:08:00,False
5805028000021815043,Victor Barnes,2023-12-18 11:41:00,2024-05-07 09:29:00,False
5805028000021879086,Victor Barnes,2023-12-18 13:21:00,2024-04-24 16:05:00,False
5805028000021888202,Victor Barnes,2023-12-18 18:22:00,2024-04-11 21:32:00,False
5805028000021898436,Ulysses Adams,2023-12-18 21:41:00,2023-12-18 23:42:00,False
5805028000021898509,Ulysses Adams,2023-12-19 07:12:00,2023-12-19 07:47:00,False
5805028000021906609,Quincy Vincent,2023-12-19 02:23:00,2023-12-19 04:28:00,False
5805028000021923364,Julia Nelson,2023-12-18 21:54:00,2024-01-03 13:09:00,False
5805028000022002297,Julia Nelson,2023-12-19 13:44:00,2024-03-15 12:08:00,False
5805028000022010334,Quincy Vincent,2023-12-19 14:07:00,2023-12-23 13:52:00,False
5805028000022017001,Julia Nelson,2023-12-19 09:26:00,2024-04-14 15:04:00,False
5805028000022017155,Quincy Vincent,2023-12-19 13:42:00,2024-01-17 20:30:00,False
5805028000022017201,Ulysses Adams,2023-12-19 14:13:00,2023-12-19 16:16:00,False
5805028000022039084,Ulysses Adams,2023-12-19 12:11:00,2023-12-19 20:25:00,False
5805028000022041160,Nina Scott,2023-12-19 13:27:00,2024-04-21 07:51:00,False
5805028000022123625,Julia Nelson,2023-12-19 22:47:00,2023-12-20 00:48:00,False
5805028000022126142,Paula Underwood,2023-12-19 15:46:00,2023-12-19 17:46:00,False
5805028000022130365,Nina Scott,2023-12-19 20:47:00,2023-12-19 22:47:00,False
5805028000022130437,Victor Barnes,2023-12-19 22:03:00,2024-05-20 14:07:00,False
5805028000022145304,Paula Underwood,2023-12-19 18:01:00,2023-12-19 20:02:00,False
5805028000022149595,Ian Miller,2023-12-19 20:45:00,2023-12-20 10:58:00,False
5805028000022152134,Nina Scott,2023-12-19 15:33:00,2024-04-15 16:27:00,False
5805028000022158627,Paula Underwood,2023-12-19 20:30:00,2023-12-21 12:51:00,False
5805028000022192042,Quincy Vincent,2023-12-19 17:08:00,2024-01-02 18:51:00,False
5805028000022248442,Nina Scott,2023-12-20 13:59:00,2023-12-21 11:49:00,False
5805028000022250509,Quincy Vincent,2023-12-20 16:35:00,2023-12-21 12:01:00,False
5805028000022303437,Quincy Vincent,2023-12-20 14:25:00,2024-01-16 19:12:00,False
5805028000022310029,Paula Underwood,2023-12-20 12:59:00,2024-01-19 19:25:00,False
5805028000022387222,Julia Nelson,2023-12-20 21:17:00,2023-12-20 23:17:00,False
5805028000022396353,Victor Barnes,2023-12-21 00:40:00,2023-12-21 00:45:00,False
5805028000022424013,Julia Nelson,2023-12-20 17:11:00,2024-02-02 16:55:00,False
5805028000022428046,Nina Scott,2023-12-20 17:20:00,2024-04-10 18:40:00,False
5805028000022490013,Ulysses Adams,2023-12-21 08:52:00,2024-03-13 17:19:00,False
5805028000022490538,Amy Green,2023-12-21 16:59:00,2024-05-15 14:24:00,False
5805028000022494286,Julia Nelson,2023-12-21 13:35:00,2023-12-23 20:20:00,False
5805028000022497449,Paula Underwood,2023-12-21 17:26:00,2023-12-21 19:26:00,False
5805028000022524164,Ulysses Adams,2023-12-21 12:02:00,2024-04-10 19:34:00,False
5805028000022630001,Julia Nelson,2023-12-21 17:43:00,2023-12-22 02:16:00,False
5805028000022636021,Victor Barnes,2023-12-21 19:23:00,2023-12-22 07:04:00,False
5805028000022641224,Paula Underwood,2023-12-22 07:23:00,2023-12-22 07:46:00,False
5805028000022673119,Paula Underwood,2023-12-21 19:57:00,2024-04-16 19:32:00,False
5805028000022682203,Paula Underwood,2023-12-22 00:32:00,2023-12-22 02:33:00,False
5805028000022682403,Nina Scott,2023-12-22 10:46:00,2024-02-07 17:11:00,False
5805028000022785013,Julia Nelson,2023-12-22 15:55:00,2023-12-28 14:51:00,False
5805028000022786060,Rachel White,2023-12-22 16:21:00,2023-12-22 18:21:00,False
5805028000022805199,Nina Scott,2023-12-22 21:47:00,2024-06-20 09:11:00,False
5805028000022805266,Quincy Vincent,2023-12-22 22:08:00,2023-12-23 20:56:00,False
5805028000022920131,Victor Barnes,2023-12-24 00:31:00,2024-02-21 18:58:00,False
5805028000022921784,Julia Nelson,2023-12-25 12:28:00,2024-06-18 21:11:00,False
5805028000022932245,Victor Barnes,2023-12-24 09:00:00,2023-12-24 11:04:00,False
5805028000022945582,Victor Barnes,2023-12-24 17:28:00,2024-04-04 11:35:00,False
5805028000022948146,Victor Barnes,2023-12-24 06:36:00,2024-01-02 09:24:00,False
5805028000022951626,Victor Barnes,2023-12-25 08:39:00,2024-05-09 19:13:00,False
5805028000022951811,Julia Nelson,2023-12-25 14:12:00,2023-12-25 16:13:00,False
5805028000022954337,Victor Barnes,2023-12-24 10:50:00,2024-04-12 02:48:00,False
5805028000022956541,Ian Miller,2023-12-24 13:34:00,2023-12-24 15:38:00,False
5805028000023033133,Julia Nelson,2023-12-25 02:23:00,2023-12-25 04:26:00,False
5805028000023036240,Victor Barnes,2023-12-25 14:40:00,2024-02-02 07:02:00,False
5805028000023041634,Victor Barnes,2023-12-26 11:03:00,2023-12-26 13:08:00,False
5805028000023046357,Quincy Vincent,2023-12-26 05:05:00,2023-12-26 07:06:00,False
5805028000023051156,Julia Nelson,2023-12-25 15:11:00,2023-12-25 15:24:00,False
5805028000023058055,Rachel White,2023-12-25 18:58:00,2023-12-25 21:05:00,False
5805028000023076045,Quincy Vincent,2023-12-26 05:48:00,2023-12-26 07:51:00,False
5805028000023181003,Victor Barnes,2023-12-26 14:45:00,2023-12-26 16:48:00,False
5805028000023187013,Julia Nelson,2023-12-26 14:54:00,2023-12-27 17:59:00,False
5805028000023272522,Paula Underwood,2023-12-27 20:14:00,2024-06-01 18:43:00,False
5805028000023276021,Victor Barnes,2023-12-27 10:06:00,2023-12-27 12:07:00,False
5805028000023276496,Paula Underwood,2023-12-27 17:03:00,2023-12-27 19:04:00,False
5805028000023277001,Nina Scott,2023-12-27 06:36:00,2024-04-12 11:50:00,False
5805028000023302022,Julia Nelson,2023-12-27 09:43:00,2024-02-15 20:32:00,False
5805028000023302373,Nina Scott,2023-12-27 14:39:00,2024-03-23 15:45:00,False
5805028000023303079,Nina Scott,2023-12-27 09:55:00,2023-12-27 11:57:00,False
5805028000023303340,Ian Miller,2023-12-27 15:02:00,2023-12-27 16:50:00,False
5805028000023318540,Ulysses Adams,2023-12-27 18:58:00,2023-12-28 10:43:00,False
5805028000023335600,Ulysses Adams,2023-12-27 21:16:00,2024-03-18 08:37:00,False
5805028000023339560,Julia Nelson,2023-12-27 18:10:00,2024-02-14 14:20:00,False
5805028000023498212,Julia Nelson,2023-12-28 13:42:00,2023-12-29 11:51:00,False
5805028000023503455,Julia Nelson,2023-12-28 16:35:00,2023-12-30 12:29:00,False
5805028000023508030,Julia Nelson,2023-12-28 09:48:00,2024-04-16 18:19:00,False
5805028000023517594,Paula Underwood,2023-12-29 01:46:00,2023-12-29 03:50:00,False
5805028000023526170,Ulysses Adams,2023-12-28 14:07:00,2023-12-29 14:46:00,False
5805028000023543006,Ian Miller,2023-12-28 09:53:00,2023-12-28 10:26:00,False
5805028000023544260,Paula Underwood,2023-12-28 14:30:00,2023-12-28 16:33:00,False
5805028000023686189,Paula Underwood,2023-12-29 12:42:00,2024-01-19 14:38:00,False
5805028000023693146,Ulysses Adams,2023-12-29 13:38:00,2023-12-29 20:33:00,False
5805028000023705060,Quincy Vincent,2023-12-29 12:05:00,2024-03-05 23:44:00,False
5805028000023761295,Nina Scott,2023-12-30 02:53:00,2023-12-30 04:55:00,False
5805028000023853996,Nina Scott,2024-01-02 10:24:00,2024-01-02 10:47:00,False
5805028000023854468,Rachel White,2024-01-01 13:41:00,2024-05-24 08:36:00,False
5805028000023863270,Charlie Davis,2023-12-30 18:28:00,2024-01-05 19:59:00,False
5805028000023863482,Paula Underwood,2023-12-31 21:31:00,2024-01-05 19:21:00,False
5805028000023872391,Nina Scott,2023-12-31 12:55:00,2024-06-12 15:00:00,False
5805028000023872548,Charlie Davis,2024-01-01 20:38:00,2024-01-09 12:40:00,False
5805028000023883193,Paula Underwood,2023-12-30 13:51:00,2023-12-30 15:53:00,False
5805028000023883467,Paula Underwood,2024-01-01 06:00:00,2024-01-02 14:44:00,False
5805028000023887130,Ian Miller,2023-12-30 14:14:00,2024-04-16 18:23:00,False
5805028000023888364,Rachel White,2023-12-31 13:39:00,2024-03-25 16:38:00,False
5805028000023888789,Nina Scott,2024-01-02 10:50:00,2024-03-15 21:35:00,False
5805028000023895535,Rachel White,2024-01-01 11:10:00,2024-01-03 12:14:00,False
5805028000023903349,Charlie Davis,2024-01-01 10:42:00,2024-01-12 20:40:00,False
5805028000023903525,Nina Scott,2024-01-02 01:33:00,2024-01-02 03:36:00,False
5805028000023905227,Rachel White,2023-12-31 07:11:00,2024-04-11 21:42:00,False
5805028000023905321,Rachel White,2024-01-01 09:05:00,2024-01-01 21:49:00,False
5805028000023907244,Nina Scott,2023-12-30 19:36:00,2024-01-02 17:34:00,False
5805028000023907313,Victor Barnes,2023-12-31 10:34:00,2024-01-31 15:13:00,False
5805028000024033155,Charlie Davis,2024-01-02 18:42:00,2024-01-02 19:23:00,False
5805028000024034004,Paula Underwood,2024-01-02 15:19:00,2024-04-17 00:21:00,False
5805028000024041126,Charlie Davis,2024-01-02 16:36:00,2024-01-02 18:40:00,False
5805028000024148626,Ulysses Adams,2024-01-03 18:31:00,2024-01-04 09:18:00,False
5805028000024157352,Paula Underwood,2024-01-03 16:10:00,2024-01-15 21:39:00,False
5805028000024157419,Paula Underwood,2024-01-03 16:27:00,2024-01-03 18:30:00,False
5805028000024158646,Charlie Davis,2024-01-03 22:43:00,2024-06-17 19:57:00,False
5805028000024188543,Julia Nelson,2024-01-03 18:45:00,2024-01-12 19:28:00,False
5805028000024191848,Victor Barnes,2024-01-03 22:41:00,2024-01-12 18:28:00,False
5805028000024195789,Ulysses Adams,2024-01-04 00:24:00,2024-01-22 17:50:00,False
5805028000024196099,Ulysses Adams,2024-01-03 12:54:00,2024-01-03 14:55:00,False
5805028000024283002,Charlie Davis,2024-01-03 21:13:00,2024-06-11 12:35:00,False
5805028000024290010,Charlie Davis,2024-01-03 23:50:00,2024-01-04 01:52:00,False
5805028000024296179,Paula Underwood,2024-01-04 13:03:00,2024-01-19 14:47:00,False
5805028000024346130,Nina Scott,2024-01-04 16:48:00,2024-01-04 18:47:00,False
5805028000024352032,Ian Miller,2024-01-04 16:01:00,2024-04-17 00:39:00,False
5805028000024359387,Charlie Davis,2024-01-04 21:07:00,2024-01-04 23:12:00,False
5805028000024369400,Charlie Davis,2024-01-04 20:29:00,2024-01-04 21:05:00,False
5805028000024391553,Charlie Davis,2024-01-05 02:01:00,2024-01-09 16:21:00,False
5805028000024502945,Julia Nelson,2024-01-07 10:13:00,2024-03-14 18:02:00,False
5805028000024503077,Ulysses Adams,2024-01-05 14:37:00,2024-01-05 17:15:00,False
5805028000024508636,Charlie Davis,2024-01-06 10:26:00,2024-01-06 12:29:00,False
5805028000024513834,Julia Nelson,2024-01-07 09:14:00,2024-01-07 11:14:00,False
5805028000024515310,Charlie Davis,2024-01-05 20:08:00,2024-01-08 17:37:00,False
5805028000024527952,Julia Nelson,2024-01-07 06:29:00,2024-01-07 06:30:00,False
5805028000024532473,Paula Underwood,2024-01-06 05:58:00,2024-01-06 07:58:00,False
5805028000024533812,Julia Nelson,2024-01-07 12:26:00,2024-01-12 17:41:00,False
5805028000024546656,Victor Barnes,2024-01-06 20:47:00,2024-02-07 14:10:00,False
5805028000024558524,Paula Underwood,2024-01-06 11:37:00,2024-02-28 21:48:00,False
5805028000024640350,Victor Barnes,2024-01-07 18:59:00,2024-02-19 12:43:00,False
5805028000024643260,Julia Nelson,2024-01-07 18:32:00,2024-06-12 20:08:00,False
5805028000024649120,Julia Nelson,2024-01-07 14:43:00,2024-01-08 18:40:00,False
5805028000024655121,Julia Nelson,2024-01-07 19:33:00,2024-01-07 21:36:00,False
5805028000024655218,Julia Nelson,2024-01-08 00:25:00,2024-06-18 13:28:00,False
5805028000024657261,Ulysses Adams,2024-01-08 02:05:00,2024-01-08 04:08:00,False
5805028000024664069,Ulysses Adams,2024-01-07 17:24:00,2024-06-11 23:07:00,False
5805028000024709067,Victor Barnes,2024-01-08 11:07:00,2024-02-14 23:42:00,False
5805028000024714042,Quincy Vincent,2024-01-08 07:21:00,2024-01-09 20:05:00,False
5805028000024772001,Victor Barnes,2024-01-08 10:50:00,2024-04-15 22:13:00,False
5805028000024796054,Ulysses Adams,2024-01-08 13:24:00,2024-01-08 15:25:00,False
5805028000024879654,Ulysses Adams,2024-01-08 20:16:00,2024-02-19 20:44:00,False
5805028000024880527,Quincy Vincent,2024-01-08 21:39:00,2024-04-20 12:17:00,False
5805028000024883668,Ulysses Adams,2024-01-08 20:56:00,2024-04-14 09:01:00,False
5805028000025018030,Ulysses Adams,2024-01-09 10:16:00,2024-01-16 10:45:00,False
5805028000025058077,Ben Hall,2024-01-09 10:52:00,2024-05-11 10:39:00,False
5805028000025121037,Julia Nelson,2024-01-09 13:38:00,2024-04-19 12:53:00,False
5805028000025122035,Ulysses Adams,2024-01-09 13:38:00,2024-01-18 13:53:00,False
5805028000025189171,Julia Nelson,2024-01-09 18:13:00,2024-01-09 20:17:00,False
5805028000025202255,Charlie Davis,2024-01-09 19:01:00,2024-01-09 21:02:00,False
5805028000025202328,Paula Underwood,2024-01-09 21:48:00,2024-05-13 15:56:00,False
5805028000025291287,Paula Underwood,2024-01-10 13:36:00,2024-01-10 15:41:00,False
5805028000025291935,Paula Underwood,2024-01-10 19:22:00,2024-01-10 21:22:00,False
5805028000025297476,Paula Underwood,2024-01-10 17:36:00,2024-01-25 03:25:00,False
5805028000025303001,Charlie Davis,2024-01-10 08:05:00,2024-02-07 08:14:00,False
5805028000025310987,Victor Barnes,2024-01-10 22:55:00,2024-02-21 17:34:00,False
5805028000025325868,Ulysses Adams,2024-01-10 23:11:00,2024-03-12 19:43:00,False
5805028000025338039,Charlie Davis,2024-01-10 10:16:00,2024-06-17 20:12:00,False
5805028000025338076,Nina Scott,2024-01-10 10:37:00,2024-01-10 12:40:00,False
5805028000025424014,Paula Underwood,2024-01-10 20:30:00,2024-02-05 14:02:00,False
5805028000025431271,Rachel White,2024-01-11 11:10:00,2024-01-11 13:10:00,False
5805028000025507055,Julia Nelson,2024-01-11 14:08:00,2024-01-11 16:11:00,False
5805028000025512334,Nina Scott,2024-01-11 17:22:00,2024-01-11 19:26:00,False
5805028000025589408,Ulysses Adams,2024-01-11 23:43:00,2024-04-02 07:37:00,False
5805028000025601444,Charlie Davis,2024-01-11 22:14:00,2024-01-25 10:57:00,False
5805028000025602244,Paula Underwood,2024-01-11 23:02:00,2024-02-07 08:02:00,False
5805028000025619052,Julia Nelson,2024-01-11 18:04:00,2024-06-14 17:11:00,False
5805028000025638566,Charlie Davis,2024-01-12 03:02:00,2024-01-12 05:03:00,False
5805028000025771061,Charlie Davis,2024-01-12 11:04:00,2024-01-15 22:27:00,False
5805028000025813281,Ulysses Adams,2024-01-12 17:54:00,2024-05-13 18:24:00,False
5805028000025813344,Paula Underwood,2024-01-12 18:14:00,2024-01-12 20:16:00,False
5805028000025816948,Nina Scott,2024-01-13 18:58:00,2024-01-13 21:01:00,False
5805028000025817526,Nina Scott,2024-01-12 22:32:00,2024-01-13 00:32:00,False
5805028000025823753,Nina Scott,2024-01-13 12:06:00,2024-04-16 12:40:00,False
5805028000025850763,Paula Underwood,2024-01-13 10:46:00,2024-01-13 12:50:00,False
5805028000025856586,Paula Underwood,2024-01-12 18:45:00,2024-01-12 20:46:00,False
5805028000025961752,Julia Nelson,2024-01-14 12:42:00,2024-02-06 19:11:00,False
5805028000025977233,Nina Scott,2024-01-13 20:17:00,2024-01-13 22:21:00,False
5805028000025977898,Julia Nelson,2024-01-15 10:20:00,2024-01-16 18:15:00,False
5805028000025985493,Quincy Vincent,2024-01-14 18:04:00,2024-01-14 20:57:00,False
5805028000025986282,Quincy Vincent,2024-01-14 00:58:00,2024-01-14 01:01:00,False
5805028000025989617,Julia Nelson,2024-01-14 18:01:00,2024-01-14 20:01:00,False
5805028000026015074,Julia Nelson,2024-01-14 01:58:00,2024-01-15 16:36:00,False
5805028000026033329,Ulysses Adams,2024-01-15 06:01:00,2024-01-15 08:03:00,False
5805028000026035241,Ulysses Adams,2024-01-15 11:16:00,2024-01-22 12:06:00,False
5805028000026041053,Ulysses Adams,2024-01-15 00:46:00,2024-04-16 08:50:00,False
5805028000026042160,Quincy Vincent,2024-01-15 11:57:00,2024-01-29 10:49:00,False
5805028000026053029,Victor Barnes,2024-01-15 11:50:00,2024-06-17 20:50:00,False
5805028000026080446,Ulysses Adams,2024-01-15 20:05:00,2024-01-15 22:06:00,False
5805028000026080729,Nina Scott,2024-01-15 21:31:00,2024-01-15 23:31:00,False
